target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,public,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,security_scan_status,sitemap_xml_scan_status,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,third_party_service_domains,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,https_enforced,hsts,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_class_list,uswds_banner_heres_how,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count
www.seguridadconsumidor.gov,seguridadconsumidor.gov,.gov,,,,,,,,,,,Consumer Product Safety Commission,Consumer Product Safety Commission,Executive,False,"[""gov""]",,2024-08-22T04:19:49.382Z,timeout,unknown_error,completed,completed,completed,timeout,unknown_error,timeout,True,edgekey.net,,,,,,,,,,"["".cpsc.gov""]",,0.1134792382812499,653.2,,,,,CPSC en español - Seguridad del consumidor | CPSC.gov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kang.cpsc.gov,cpsc.gov,.gov,True,https://idserv.cpsc.gov/nidp/idff/sso?RequestID=idw0SEcaxR7xg3SPNCke5w9xvtKzM&MajorVersion=1&MinorVersion=2&IssueInstant=2024-08-22T04%3A30%3A40Z&ProviderID=https%3A%2F%2Fkang.cpsc.gov%3A443%2Fnesp%2Fidff%2Fmetadata&RelayState=MA%3D%3D&consent=urn%3Aliberty%3Aconsent%3Aunavailable&agAppNa=kang&ForceAuthn=false&IsPassive=false&NameIDPolicy=onetime&ProtocolProfile=http%3A%2F%2Fprojectliberty.org%2Fprofiles%2Fbrws-art&target=https%3A%2F%2Fkang.cpsc.gov%2F&AuthnContextStatementRef=name%2Fpassword%2Furi,cpsc.gov,gov,idserv.cpsc.gov,True,200.0,text/html,True,False,Consumer Product Safety Commission,Consumer Product Safety Commission,Executive,False,"[""pulse""]",,2024-08-22T04:30:51.987Z,completed,completed,completed,completed,completed,completed,completed,completed,False,,,,,False,,False,,,0.0,"["".cpsc.gov"",""idserv.cpsc.gov""]",True,0.0018329827880859,499.899,,,True,True,Access Manager,,,,,,,,,,,en,,False,False,True,https://idserv.cpsc.gov/nidp/idff/sso?RequestID=idMJnaxbFP7iC3N6JteiUqLeaP7eg&MajorVersion=1&MinorVersion=2&IssueInstant=2024-08-22T04%3A30%3A43Z&ProviderID=https%3A%2F%2Fkang.cpsc.gov%3A443%2Fnesp%2Fidff%2Fmetadata&RelayState=MQ%3D%3D&consent=urn%3Aliberty%3Aconsent%3Aunavailable&agAppNa=kang&ForceAuthn=false&IsPassive=false&NameIDPolicy=onetime&ProtocolProfile=http%3A%2F%2Fprojectliberty.org%2Fprofiles%2Fbrws-art&target=https%3A%2F%2Fkang.cpsc.gov%2Frobots.txt&AuthnContextStatementRef=name%2Fpassword%2Furi,True,200.0,text/html,,,,False,True,https://idserv.cpsc.gov/nidp/idff/sso?RequestID=idDtzSQERtFH-AKsoGBqr8YQLm6HE&MajorVersion=1&MinorVersion=2&IssueInstant=2024-08-22T04%3A30%3A44Z&ProviderID=https%3A%2F%2Fkang.cpsc.gov%3A443%2Fnesp%2Fidff%2Fmetadata&RelayState=Mg%3D%3D&consent=urn%3Aliberty%3Aconsent%3Aunavailable&agAppNa=kang&ForceAuthn=false&IsPassive=false&NameIDPolicy=onetime&ProtocolProfile=http%3A%2F%2Fprojectliberty.org%2Fprofiles%2Fbrws-art&target=https%3A%2F%2Fkang.cpsc.gov%2Fsitemap.xml&AuthnContextStatementRef=name%2Fpassword%2Furi,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
www.recalls.gov,recalls.gov,.gov,False,https://www.recalls.gov/,recalls.gov,gov,www.recalls.gov,True,200.0,text/html,True,True,Consumer Product Safety Commission,Consumer Product Safety Commission,Executive,True,"[""gov"",""2020_eot"",""usagov"",""gov_man""]",,2024-08-22T04:03:30.049Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,edgekey.net,,,,False,,False,,,0.0,,False,0.0,91.799,"[""privacy"",""usa.gov"",""spanish""]","[""vulnerability disclosure""]",,,Recalls.gov,"Recalls.gov: official U.S. Government website, including recalls from various Federal Agencies","Recalls.gov, recalls.gov, www.Recalls.gov, www.recalls.gov, consumer, product, products, safety, recall, recalls, federal",,,,,,,,,,,False,True,False,https://www.recalls.gov/robots.txt,True,200.0,text/plain,161.0,,,False,False,https://www.recalls.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
onsafety.cpsc.gov,cpsc.gov,.gov,False,https://onsafety.cpsc.gov/,cpsc.gov,gov,onsafety.cpsc.gov,True,200.0,text/html,True,True,Consumer Product Safety Commission,Consumer Product Safety Commission,Executive,False,"[""pulse"",""gov_man""]",,2024-08-22T04:22:32.081Z,completed,completed,completed,completed,completed,completed,completed,completed,True,edgekey.net,WordPress,,"[""\""password\"""",""type=\""password\""""]",True,,True,"{""6.1.5619.18114"":"""",""agency"":""CPSC""}","[""ajax.googleapis.com"",""fonts.googleapis.com"",""fonts.gstatic.com"",""sc-support.zeiss.org"",""ssl.google-analytics.com"",""www.cpsc.gov""]",6.0,"["".onsafety.cpsc.gov""]",True,0.0,2080.2,"[""about"",""/es""]","[""español""]",True,True,OnSafety,,,,,,,,,,,en-US,,False,True,False,https://onsafety.cpsc.gov/robots.txt,True,200.0,text/plain,26.0,,,False,False,https://onsafety.cpsc.gov/sitemap.xml,False,403.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
www.saferproduct.gov,saferproduct.gov,.gov,True,https://www.saferproducts.gov/,saferproducts.gov,gov,www.saferproducts.gov,True,200.0,text/html,False,False,Consumer Product Safety Commission,Consumer Product Safety Commission,Executive,True,"[""gov""]",,2024-08-22T04:09:37.096Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,edgekey.net,,,,True,,True,,"[""ads.nextdoor.com"",""code.jquery.com"",""connect.facebook.net"",""flask.nextdoor.com"",""fonts.googleapis.com"",""fonts.gstatic.com"",""stackpath.bootstrapcdn.com"",""unpkg.com"",""use.fontawesome.com"",""www.cpsc.gov"",""www.facebook.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",13.0,"["".saferproducts.gov"",""www.saferproducts.gov""]",True,0.0282624663085937,240.2,"[""about"",""fear"",""foia"",""privacy""]","[""accessibility"",""no fear act"",""foia"",""inspector general"",""privacy policy"",""vulnerability disclosure""]",,,Home - SaferProducts,,,,,,,,,,,en,,True,False,True,https://www.saferproducts.gov/robots.txt,False,404.0,text/html,,,,False,True,https://www.saferproducts.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,"[""usa-banner-flag"",""usa-banner-header-text""]",False,10.0,0.0,0.0,,0.0,10.0
cpscnet.cpsc.gov,cpsc.gov,.gov,True,https://cpscnet.cpsc.gov/ext/remoteaccess.html,cpsc.gov,gov,cpscnet.cpsc.gov,True,200.0,text/html,True,True,Consumer Product Safety Commission,Consumer Product Safety Commission,Executive,False,"[""pulse""]",,2024-08-22T02:35:52.940Z,completed,completed,completed,completed,completed,completed,completed,completed,False,,,,,False,,False,,,0.0,"["".cpsc.gov"",""cpscnet.cpsc.gov""]",False,0.0426204791666666,188.1,,,True,True,CPSC Remote Access,,,,,,,,,,,en,,False,False,False,https://cpscnet.cpsc.gov/robots.txt,False,403.0,text/html,,,,False,False,https://cpscnet.cpsc.gov/sitemap.xml,False,403.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
recalls.gov,recalls.gov,.gov,True,https://www.recalls.gov/,recalls.gov,gov,www.recalls.gov,True,200.0,text/html,True,False,Consumer Product Safety Commission,Consumer Product Safety Commission,Executive,True,"[""gov"",""pulse""]",,2024-08-22T05:45:30.756Z,completed,completed,completed,completed,completed,completed,completed,completed,True,akamaitechnologies.com,,,,False,,False,,,0.0,,False,0.0,80.299,"[""privacy"",""usa.gov"",""spanish""]","[""vulnerability disclosure""]",True,True,Recalls.gov,"Recalls.gov: official U.S. Government website, including recalls from various Federal Agencies","Recalls.gov, recalls.gov, www.Recalls.gov, www.recalls.gov, consumer, product, products, safety, recall, recalls, federal",,,,,,,,,,,False,True,True,https://www.recalls.gov/robots.txt,True,200.0,text/plain,161.0,,,False,True,https://www.recalls.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
atvsafety.gov,atvsafety.gov,.gov,True,https://www.cpsc.gov/Safety-Education/Safety-Education-Centers/ATV-Safety-Information-Center,cpsc.gov,gov,www.cpsc.gov,True,200.0,text/html,False,False,Consumer Product Safety Commission,Consumer Product Safety Commission,Executive,False,"[""gov"",""pulse""]",,2024-08-22T04:14:47.021Z,completed,completed,completed,completed,completed,timeout,completed,completed,False,,Drupal,,,True,,True,"{""ver"":""true"",""amp;agency"":""CPSC""}","[""cdn.jsdelivr.net"",""dap.digitalgov.gov"",""fonts.gstatic.com"",""googleads.g.doubleclick.net"",""i.ytimg.com"",""jnn-pa.googleapis.com"",""play.google.com"",""script.hotjar.com"",""static.addtoany.com"",""static.doubleclick.net"",""static.hotjar.com"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com"",""www.youtube.com"",""yt3.ggpht.com""]",17.0,"["".cpsc.gov""]",True,0.0269050010579427,475.099,"[""about"",""fear"",""foia"",""privacy"",""usa.gov"",""espanol"",""/es""]","[""accessibility"",""no fear act"",""foia"",""freedom of information act"",""inspector general"",""privacy policy"",""vulnerability disclosure"",""usa.gov"",""español""]",False,True,OHV & ATV Safety | CPSC.gov,,,OHV & ATV Safety,,,,https://www.cpsc.gov/s3fs-public/2022-10/Default_SocialLink_RingLogo.png,article,https://www.cpsc.gov/Safety-Education/Safety-Education-Centers/ATV-Safety-Information-Center,https://www.cpsc.gov/Safety-Education/Safety-Education-Centers/ATV-Safety-Information-Center,en,"zh-hans,en,es,ko,vi,fr,ar",True,,,,,,,,,,False,True,https://www.cpsc.gov/Safety-Education/Safety-Education-Centers/ATV-Safety-Information-Center,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,"[""usa-button-search"",""usa-footer"",""usa-header"",""usa-input"",""usa-logo"",""usa-menu-btn"",""usa-nav"",""usa-sr-only""]",False,55.0,6.0,20.0,v3.4.1,100.0,181.0
saferproducts.gov,saferproducts.gov,.gov,True,https://www.saferproducts.gov/,saferproducts.gov,gov,www.saferproducts.gov,True,200.0,text/html,True,False,Consumer Product Safety Commission,Consumer Product Safety Commission,Executive,True,"[""gov"",""pulse""]",,2024-08-22T03:46:41.424Z,completed,completed,completed,completed,completed,completed,completed,completed,True,akamaitechnologies.com,,,,True,,True,,"[""ads.nextdoor.com"",""code.jquery.com"",""connect.facebook.net"",""flask.nextdoor.com"",""fonts.googleapis.com"",""fonts.gstatic.com"",""stackpath.bootstrapcdn.com"",""unpkg.com"",""use.fontawesome.com"",""www.cpsc.gov"",""www.facebook.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",13.0,"["".saferproducts.gov"",""www.saferproducts.gov""]",True,0.0282624663085937,180.599,"[""about"",""fear"",""foia"",""privacy""]","[""accessibility"",""no fear act"",""foia"",""inspector general"",""privacy policy"",""vulnerability disclosure""]",True,True,Home - SaferProducts,,,,,,,,,,,en,,True,False,True,https://www.saferproducts.gov/robots.txt,False,404.0,text/html,,,,False,True,https://www.saferproducts.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,"[""usa-banner-flag"",""usa-banner-header-text""]",False,10.0,0.0,0.0,,0.0,10.0
seguridadconsumidor.gov,seguridadconsumidor.gov,.gov,True,https://www.cpsc.gov/es/SeguridadConsumidor,cpsc.gov,gov,www.cpsc.gov,True,200.0,text/html,False,False,Consumer Product Safety Commission,Consumer Product Safety Commission,Executive,False,"[""gov"",""pulse""]",,2024-08-22T06:00:36.902Z,completed,unknown_error,completed,completed,completed,completed,completed,timeout,False,,Drupal,,,True,,True,"{""ver"":""true"",""amp;agency"":""CPSC""}","[""cdn.jsdelivr.net"",""content.govdelivery.com"",""dap.digitalgov.gov"",""fonts.googleapis.com"",""fonts.gstatic.com"",""googleads.g.doubleclick.net"",""i.ytimg.com"",""jnn-pa.googleapis.com"",""play.google.com"",""script.hotjar.com"",""static.addtoany.com"",""static.doubleclick.net"",""static.hotjar.com"",""vc.hotjar.io"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com"",""www.youtube.com"",""yt3.ggpht.com""]",20.0,"["".cpsc.gov""]",True,0.13076900390625,785.699,"[""about"",""usa.gov"",""espanol"",""/es""]","[""accessibility"",""no fear act"",""foia"",""freedom of information act"",""inspector general"",""privacy policy"",""vulnerability disclosure"",""usa.gov""]",False,True,CPSC en español - Seguridad del consumidor | CPSC.gov,,,CPSC en español - Seguridad del consumidor,,,,https://www.cpsc.gov/s3fs-public/2022-10/Default_SocialLink_RingLogo.png,article,https://www.cpsc.gov/es/SeguridadConsumidor,https://www.cpsc.gov/es/SeguridadConsumidor,es,es,True,False,True,https://www.cpsc.gov/es/SeguridadConsumidor,True,200.0,text/html,,,,,,,,,,,,,0.0,0.0,0.0,0.0,"[""usa-button-search"",""usa-footer"",""usa-header"",""usa-input"",""usa-logo"",""usa-menu-btn"",""usa-nav"",""usa-sr-only""]",False,50.0,6.0,20.0,v3.4.1,100.0,176.0
